id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
15595,6184,1807,96,15595,Processing,2023-12-18 05:04:06,,,,119.3
15596,6184,1807,284,15596,Returned,2023-12-18 05:04:06,,,,33.15
15597,6184,1807,389,15597,Returned,2023-12-18 05:04:06,,,,121.13
15598,6185,1807,46,15598,Shipped,2024-06-08 04:41:26,,,,79.59
15599,6185,1807,43,15599,Shipped,2024-06-08 04:41:26,,,,146.93
15600,6185,1807,294,15600,Cancelled,2024-06-08 04:41:26,,,,50.79
15601,6185,1807,54,15601,Returned,2024-06-08 04:41:26,,,,162.5
15602,6186,1807,68,15602,Processing,2024-03-08 15:03:45,,,,45.18
15603,6186,1807,396,15603,Complete,2024-03-08 15:03:45,,,,52.31
15604,6186,1807,102,15604,Shipped,2024-03-08 15:03:45,,,,202.65
15605,6187,1807,57,15605,Returned,2023-11-17 03:22:43,,,,124.5
15606,6188,1807,198,15606,Processing,2024-01-19 15:29:36,,,,110.13
15607,6188,1807,288,15607,Complete,2024-01-19 15:29:36,,,,156.01
15608,6189,1807,310,15608,Complete,2023-12-13 22:20:26,,,,109.87
15609,6190,1808,428,15609,Complete,2022-04-03 23:22:09,,,,20.31
15610,6190,1808,58,15610,Processing,2022-04-03 23:22:09,,,,25.73
15611,6191,1808,207,15611,Shipped,2023-11-12 01:23:00,,,,29.16
15612,6191,1808,242,15612,Shipped,2023-11-12 01:23:00,,,,36.74
15613,6191,1808,308,15613,Shipped,2023-11-12 01:23:00,,,,21.65
15614,6192,1808,181,15614,Complete,2024-02-16 09:28:26,,,,44.51
15615,6192,1808,15,15615,Complete,2024-02-16 09:28:26,,,,38.61
15616,6193,1809,140,15616,Complete,2023-07-23 07:11:03,,,,83.49
15617,6193,1809,388,15617,Shipped,2023-07-23 07:11:03,,,,29.86
15618,6193,1809,133,15618,Complete,2023-07-23 07:11:03,,,,26.6
15619,6194,1810,44,15619,Processing,2023-08-08 11:41:47,,,,141.05
15620,6194,1810,255,15620,Complete,2023-08-08 11:41:47,,,,53.9
15621,6195,1810,308,15621,Cancelled,2024-06-11 13:21:50,,,,21.65
15622,6195,1810,12,15622,Processing,2024-06-11 13:21:50,,,,170.62
15623,6195,1810,395,15623,Shipped,2024-06-11 13:21:50,,,,20.28
15624,6196,1810,190,15624,Complete,2023-10-09 12:31:36,,,,104.19
15625,6196,1810,456,15625,Shipped,2023-10-09 12:31:36,,,,39.16
15626,6197,1810,355,15626,Complete,2023-12-31 15:16:02,,,,93.78
15627,6197,1810,228,15627,Complete,2023-12-31 15:16:02,,,,209.37
15628,6198,1810,237,15628,Complete,2024-06-04 07:58:19,,,,119.39
15629,6199,1810,273,15629,Processing,2024-01-04 09:38:45,,,,180.32
15630,6199,1810,410,15630,Shipped,2024-01-04 09:38:45,,,,133.82
15631,6200,1810,334,15631,Complete,2023-12-09 11:53:00,,,,167.36
15632,6200,1810,267,15632,Shipped,2023-12-09 11:53:00,,,,185.14
15633,6201,1811,110,15633,Shipped,2023-09-05 18:59:34,,,,27.65
15634,6201,1811,483,15634,Processing,2023-09-05 18:59:34,,,,227.51
15635,6201,1811,252,15635,Complete,2023-09-05 18:59:34,,,,44.02
15636,6202,1811,150,15636,Shipped,2023-06-29 11:45:30,,,,106.55
15637,6202,1811,303,15637,Cancelled,2023-06-29 11:45:30,,,,62.36
15638,6202,1811,442,15638,Complete,2023-06-29 11:45:30,,,,97.33
15639,6203,1811,393,15639,Shipped,2023-09-30 20:16:16,,,,240.91
15640,6203,1811,81,15640,Complete,2023-09-30 20:16:16,,,,117.15
15641,6204,1811,108,15641,Complete,2023-11-11 02:43:27,,,,174.2
15642,6204,1811,58,15642,Returned,2023-11-11 02:43:27,,,,25.73
15643,6204,1811,434,15643,Complete,2023-11-11 02:43:27,,,,156.21
15644,6205,1811,490,15644,Returned,2023-11-12 00:50:01,,,,53.15
15645,6205,1811,313,15645,Complete,2023-11-12 00:50:01,,,,181.39
15646,6205,1811,36,15646,Shipped,2023-11-12 00:50:01,,,,126.19
15647,6206,1812,256,15647,Complete,2024-06-07 22:13:28,,,,207.96
15648,6206,1812,387,15648,Shipped,2024-06-07 22:13:28,,,,210.12
15649,6207,1812,174,15649,Processing,2023-06-11 09:30:00,,,,150.04
15650,6207,1812,382,15650,Returned,2023-06-11 09:30:00,,,,217.98
15651,6207,1812,426,15651,Complete,2023-06-11 09:30:00,,,,26.79
15652,6207,1812,238,15652,Complete,2023-06-11 09:30:00,,,,145.45
15653,6208,1812,181,15653,Complete,2024-06-25 09:14:17,,,,44.51
15654,6209,1812,244,15654,Complete,2023-06-22 04:16:08,,,,57.59
15655,6209,1812,104,15655,Complete,2023-06-22 04:16:08,,,,159.51
15656,6210,1812,24,15656,Complete,2024-04-08 04:19:50,,,,80.84
15657,6210,1812,469,15657,Shipped,2024-04-08 04:19:50,,,,44.63
15658,6210,1812,184,15658,Returned,2024-04-08 04:19:50,,,,192.59
15659,6211,1812,179,15659,Shipped,2024-04-22 12:34:06,,,,125.48
15660,6211,1812,354,15660,Complete,2024-04-22 12:34:06,,,,213.64
15661,6211,1812,117,15661,Processing,2024-04-22 12:34:06,,,,131.86
15662,6211,1812,355,15662,Complete,2024-04-22 12:34:06,,,,93.78
15663,6212,1812,119,15663,Complete,2024-05-01 06:04:49,,,,95.38
15664,6212,1812,358,15664,Shipped,2024-05-01 06:04:49,,,,110.49
15665,6212,1812,209,15665,Processing,2024-05-01 06:04:49,,,,110.9
15666,6212,1812,229,15666,Shipped,2024-05-01 06:04:49,,,,146.88
15667,6213,1813,3,15667,Cancelled,2022-09-20 13:49:58,,,,94.06
15668,6213,1813,491,15668,Complete,2022-09-20 13:49:58,,,,123.93
15669,6214,1813,210,15669,Shipped,2023-10-15 19:48:03,,,,40.57
15670,6214,1813,370,15670,Shipped,2023-10-15 19:48:03,,,,127.75
15671,6214,1813,403,15671,Complete,2023-10-15 19:48:03,,,,36.24
15672,6214,1813,130,15672,Shipped,2023-10-15 19:48:03,,,,220.52
15673,6215,1813,483,15673,Returned,2024-05-30 07:56:57,,,,227.51
15674,6216,1813,44,15674,Processing,2023-09-27 07:19:04,,,,141.05
15675,6216,1813,310,15675,Returned,2023-09-27 07:19:04,,,,109.87
15676,6217,1813,339,15676,Complete,2024-06-12 09:44:37,,,,229.15
15677,6218,1813,73,15677,Shipped,2023-03-13 07:35:47,,,,84.43
15678,6218,1813,285,15678,Complete,2023-03-13 07:35:47,,,,62.07
15679,6219,1814,411,15679,Complete,2024-03-27 08:18:57,,,,10.1
15680,6219,1814,498,15680,Complete,2024-03-27 08:18:57,,,,28.92
15681,6220,1815,285,15681,Complete,2024-04-29 00:37:13,,,,62.07
15682,6220,1815,174,15682,Processing,2024-04-29 00:37:13,,,,150.04
15683,6221,1815,238,15683,Shipped,2023-06-11 01:29:49,,,,145.45
15684,6221,1815,493,15684,Processing,2023-06-11 01:29:49,,,,47.28
15685,6222,1815,347,15685,Cancelled,2023-08-30 02:52:12,,,,122.6
15686,6222,1815,136,15686,Returned,2023-08-30 02:52:12,,,,107.14
15687,6222,1815,117,15687,Complete,2023-08-30 02:52:12,,,,131.86
15688,6222,1815,497,15688,Complete,2023-08-30 02:52:12,,,,111.75
15689,6223,1815,419,15689,Complete,2024-04-14 09:12:17,,,,152.03
15690,6223,1815,9,15690,Cancelled,2024-04-14 09:12:17,,,,68.68
15691,6223,1815,35,15691,Complete,2024-04-14 09:12:17,,,,115.32
15692,6224,1815,250,15692,Complete,2023-05-19 05:56:07,,,,243.74
15693,6224,1815,214,15693,Shipped,2023-05-19 05:56:07,,,,128.11
15694,6224,1815,90,15694,Processing,2023-05-19 05:56:07,,,,108.05
15695,6224,1815,233,15695,Returned,2023-05-19 05:56:07,,,,126.54
15696,6225,1815,60,15696,Complete,2023-12-27 03:01:53,,,,111.09
15697,6225,1815,273,15697,Processing,2023-12-27 03:01:53,,,,180.32
15698,6225,1815,300,15698,Returned,2023-12-27 03:01:53,,,,77.42
15699,6225,1815,390,15699,Shipped,2023-12-27 03:01:53,,,,46.1
15700,6226,1815,266,15700,Complete,2023-09-25 12:54:21,,,,17.66
15701,6226,1815,425,15701,Complete,2023-09-25 12:54:21,,,,26.35
15702,6226,1815,435,15702,Complete,2023-09-25 12:54:21,,,,53.55
15703,6227,1816,361,15703,Shipped,2023-02-22 04:54:14,,,,23.84
15704,6228,1817,52,15704,Shipped,2024-02-11 10:46:44,,,,10.72
15705,6228,1817,200,15705,Processing,2024-02-11 10:46:44,,,,178.73
15706,6228,1817,196,15706,Complete,2024-02-11 10:46:44,,,,146.06
15707,6228,1817,104,15707,Complete,2024-02-11 10:46:44,,,,159.51
15708,6229,1817,63,15708,Complete,2023-07-07 02:05:50,,,,96.1
15709,6229,1817,225,15709,Cancelled,2023-07-07 02:05:50,,,,168.15
15710,6229,1817,424,15710,Complete,2023-07-07 02:05:50,,,,62.53
15711,6229,1817,205,15711,Complete,2023-07-07 02:05:50,,,,214.16
15712,6230,1817,228,15712,Shipped,2023-07-02 04:16:12,,,,209.37
15713,6231,1817,296,15713,Complete,2024-06-17 08:09:31,,,,20.09
15714,6231,1817,41,15714,Complete,2024-06-17 08:09:31,,,,191.79
15715,6231,1817,159,15715,Complete,2024-06-17 08:09:31,,,,95.37
15716,6232,1817,427,15716,Shipped,2024-02-10 16:01:28,,,,137.08
15717,6232,1817,283,15717,Complete,2024-02-10 16:01:28,,,,78.01
15718,6232,1817,235,15718,Processing,2024-02-10 16:01:28,,,,50.25
15719,6233,1817,462,15719,Complete,2023-03-18 13:07:16,,,,146.69
15720,6233,1817,80,15720,Complete,2023-03-18 13:07:16,,,,136.73
15721,6234,1818,383,15721,Complete,2023-09-30 09:30:08,,,,158.91
15722,6234,1818,446,15722,Processing,2023-09-30 09:30:08,,,,136.61
15723,6234,1818,6,15723,Complete,2023-09-30 09:30:08,,,,18.75
15724,6235,1818,496,15724,Complete,2023-09-23 08:50:17,,,,126.22
15725,6235,1818,68,15725,Processing,2023-09-23 08:50:17,,,,45.18
15726,6235,1818,266,15726,Complete,2023-09-23 08:50:17,,,,17.66
15727,6235,1818,288,15727,Shipped,2023-09-23 08:50:17,,,,156.01
15728,6236,1818,451,15728,Complete,2023-01-14 10:21:26,,,,76.49
15729,6236,1818,101,15729,Shipped,2023-01-14 10:21:26,,,,189.83
15730,6236,1818,38,15730,Complete,2023-01-14 10:21:26,,,,116.66
15731,6237,1818,191,15731,Complete,2022-04-05 13:50:07,,,,69.33
15732,6237,1818,386,15732,Returned,2022-04-05 13:50:07,,,,239.49
15733,6238,1818,12,15733,Complete,2022-10-23 04:07:17,,,,170.62
15734,6238,1818,373,15734,Complete,2022-10-23 04:07:17,,,,217.85
15735,6238,1818,458,15735,Complete,2022-10-23 04:07:17,,,,194.87
15736,6238,1818,273,15736,Complete,2022-10-23 04:07:17,,,,180.32
15737,6239,1818,197,15737,Complete,2023-06-13 22:16:37,,,,123.26
15738,6240,1818,134,15738,Complete,2023-07-20 03:33:11,,,,122.26
15739,6241,1819,254,15739,Shipped,2023-09-30 10:59:26,,,,171.27
15740,6242,1819,33,15740,Processing,2023-02-24 08:18:20,,,,56.83
15741,6242,1819,102,15741,Shipped,2023-02-24 08:18:20,,,,202.65
15742,6243,1819,455,15742,Cancelled,2024-02-20 01:59:13,,,,26.63
15743,6243,1819,101,15743,Shipped,2024-02-20 01:59:13,,,,189.83
15744,6243,1819,119,15744,Complete,2024-02-20 01:59:13,,,,95.38
15745,6243,1819,193,15745,Complete,2024-02-20 01:59:13,,,,23.79
15746,6244,1819,43,15746,Shipped,2023-03-25 08:48:20,,,,146.93
15747,6245,1820,299,15747,Returned,2023-11-25 20:33:52,,,,66.53
15748,6246,1820,287,15748,Shipped,2024-02-22 11:01:53,,,,239.67
15749,6246,1820,212,15749,Shipped,2024-02-22 11:01:53,,,,186.71
15750,6246,1820,370,15750,Cancelled,2024-02-22 11:01:53,,,,127.75
15751,6246,1820,197,15751,Cancelled,2024-02-22 11:01:53,,,,123.26
15752,6247,1820,306,15752,Processing,2024-02-19 02:59:18,,,,248.96
15753,6247,1820,314,15753,Complete,2024-02-19 02:59:18,,,,82.23
15754,6248,1820,266,15754,Complete,2024-03-21 05:53:08,,,,17.66
15755,6249,1820,74,15755,Complete,2024-05-19 21:44:24,,,,61.24
15756,6249,1820,196,15756,Cancelled,2024-05-19 21:44:24,,,,146.06
15757,6249,1820,112,15757,Returned,2024-05-19 21:44:24,,,,148.25
15758,6249,1820,328,15758,Shipped,2024-05-19 21:44:24,,,,175.36
15759,6250,1820,419,15759,Complete,2024-03-17 20:28:48,,,,152.03
15760,6250,1820,138,15760,Returned,2024-03-17 20:28:48,,,,113.86
15761,6250,1820,472,15761,Cancelled,2024-03-17 20:28:48,,,,129.56
15762,6250,1820,13,15762,Complete,2024-03-17 20:28:48,,,,138.89
15763,6251,1821,410,15763,Returned,2022-09-25 12:46:13,,,,133.82
15764,6252,1821,3,15764,Complete,2023-11-01 14:31:59,,,,94.06
15765,6252,1821,416,15765,Cancelled,2023-11-01 14:31:59,,,,108.44
15766,6252,1821,188,15766,Shipped,2023-11-01 14:31:59,,,,80.07
15767,6253,1821,396,15767,Shipped,2023-08-11 03:53:16,,,,52.31
15768,6253,1821,11,15768,Processing,2023-08-11 03:53:16,,,,153.25
15769,6253,1821,115,15769,Complete,2023-08-11 03:53:16,,,,53.44
15770,6254,1821,230,15770,Complete,2023-11-03 13:11:57,,,,251.35
15771,6254,1821,472,15771,Processing,2023-11-03 13:11:57,,,,129.56
15772,6255,1821,424,15772,Complete,2023-01-02 19:05:19,,,,62.53
15773,6255,1821,364,15773,Processing,2023-01-02 19:05:19,,,,134.69
15774,6255,1821,19,15774,Complete,2023-01-02 19:05:19,,,,214.43
15775,6255,1821,188,15775,Returned,2023-01-02 19:05:19,,,,80.07
15776,6256,1822,498,15776,Complete,2024-05-08 22:38:18,,,,28.92
15777,6256,1822,317,15777,Returned,2024-05-08 22:38:18,,,,151.51
15778,6257,1824,404,15778,Complete,2024-05-28 09:10:22,,,,92.66
15779,6257,1824,294,15779,Shipped,2024-05-28 09:10:22,,,,50.79
15780,6257,1824,372,15780,Complete,2024-05-28 09:10:22,,,,123.99
15781,6257,1824,71,15781,Processing,2024-05-28 09:10:22,,,,77.8
15782,6258,1824,123,15782,Complete,2023-05-21 07:51:59,,,,97.82
15783,6258,1824,175,15783,Processing,2023-05-21 07:51:59,,,,53.5
15784,6258,1824,370,15784,Returned,2023-05-21 07:51:59,,,,127.75
15785,6258,1824,25,15785,Complete,2023-05-21 07:51:59,,,,73.75
15786,6259,1824,36,15786,Complete,2023-08-31 12:07:03,,,,126.19
15787,6259,1824,88,15787,Complete,2023-08-31 12:07:03,,,,145.78
15788,6259,1824,375,15788,Complete,2023-08-31 12:07:03,,,,131.47
15789,6259,1824,238,15789,Complete,2023-08-31 12:07:03,,,,145.45
15790,6260,1824,35,15790,Shipped,2022-09-16 13:29:26,,,,115.32
15791,6260,1824,343,15791,Processing,2022-09-16 13:29:26,,,,99.02
15792,6260,1824,49,15792,Shipped,2022-09-16 13:29:26,,,,127.21
15793,6260,1824,436,15793,Complete,2022-09-16 13:29:26,,,,77.52
15794,6261,1824,125,15794,Complete,2023-08-19 19:01:08,,,,132.12
15795,6261,1824,143,15795,Returned,2023-08-19 19:01:08,,,,147.45
15796,6262,1826,149,15796,Shipped,2023-09-21 12:33:24,,,,77.25
15797,6262,1826,95,15797,Complete,2023-09-21 12:33:24,,,,96.96
15798,6262,1826,72,15798,Complete,2023-09-21 12:33:24,,,,221.67
15799,6262,1826,409,15799,Cancelled,2023-09-21 12:33:24,,,,61.73
15800,6263,1826,373,15800,Shipped,2022-11-14 20:44:53,,,,217.85
15801,6263,1826,447,15801,Processing,2022-11-14 20:44:53,,,,184.03
15802,6263,1826,457,15802,Returned,2022-11-14 20:44:53,,,,75.5
15803,6264,1826,445,15803,Cancelled,2024-04-26 08:09:58,,,,83.36
15804,6264,1826,142,15804,Complete,2024-04-26 08:09:58,,,,127.1
15805,6265,1826,257,15805,Returned,2023-05-25 00:47:31,,,,45.02
15806,6265,1826,320,15806,Complete,2023-05-25 00:47:31,,,,170.11
15807,6265,1826,76,15807,Shipped,2023-05-25 00:47:31,,,,104.9
15808,6265,1826,14,15808,Complete,2023-05-25 00:47:31,,,,121.89
15809,6266,1826,29,15809,Shipped,2024-04-29 23:25:01,,,,11.08
15810,6266,1826,424,15810,Processing,2024-04-29 23:25:01,,,,62.53
15811,6267,1827,34,15811,Shipped,2023-08-28 06:35:13,,,,162.9
15812,6267,1827,126,15812,Processing,2023-08-28 06:35:13,,,,117.26
15813,6268,1827,120,15813,Shipped,2023-11-24 15:39:45,,,,127.06
15814,6268,1827,104,15814,Shipped,2023-11-24 15:39:45,,,,159.51
15815,6268,1827,281,15815,Shipped,2023-11-24 15:39:45,,,,118.52
15816,6268,1827,176,15816,Returned,2023-11-24 15:39:45,,,,126.89
15817,6269,1827,42,15817,Processing,2023-12-06 14:28:24,,,,68.86
15818,6269,1827,349,15818,Cancelled,2023-12-06 14:28:24,,,,233.49
15819,6269,1827,81,15819,Complete,2023-12-06 14:28:24,,,,117.15
15820,6269,1827,272,15820,Processing,2023-12-06 14:28:24,,,,103.18
15821,6270,1827,11,15821,Returned,2024-03-24 18:58:58,,,,153.25
15822,6270,1827,396,15822,Cancelled,2024-03-24 18:58:58,,,,52.31
15823,6270,1827,234,15823,Processing,2024-03-24 18:58:58,,,,128.17
15824,6270,1827,116,15824,Complete,2024-03-24 18:58:58,,,,12.27
15825,6271,1827,475,15825,Processing,2024-05-10 19:38:18,,,,138.47
15826,6271,1827,493,15826,Complete,2024-05-10 19:38:18,,,,47.28
15827,6272,1827,159,15827,Returned,2023-08-26 06:10:35,,,,95.37
15828,6272,1827,160,15828,Complete,2023-08-26 06:10:35,,,,146.43
15829,6273,1828,245,15829,Processing,2023-08-30 13:42:07,,,,15.38
15830,6274,1829,430,15830,Returned,2024-03-06 05:38:19,,,,241.77
15831,6274,1829,97,15831,Processing,2024-03-06 05:38:19,,,,112.99
15832,6274,1829,417,15832,Processing,2024-03-06 05:38:19,,,,124.76
15833,6275,1829,7,15833,Complete,2024-04-29 07:33:10,,,,22.93
15834,6276,1829,274,15834,Shipped,2024-01-07 14:21:58,,,,25.01
15835,6276,1829,326,15835,Complete,2024-01-07 14:21:58,,,,138.39
15836,6276,1829,171,15836,Shipped,2024-01-07 14:21:58,,,,66.36
15837,6277,1831,199,15837,Shipped,2024-06-23 23:45:47,,,,166.57
15838,6278,1831,451,15838,Complete,2024-05-19 03:27:56,,,,76.49
15839,6279,1831,410,15839,Complete,2023-12-26 07:00:09,,,,133.82
15840,6280,1832,345,15840,Returned,2024-03-05 19:18:45,,,,186.71
15841,6281,1832,212,15841,Shipped,2024-02-02 00:02:48,,,,186.71
15842,6281,1832,109,15842,Complete,2024-02-02 00:02:48,,,,172.73
15843,6281,1832,20,15843,Returned,2024-02-02 00:02:48,,,,240.59
15844,6281,1832,277,15844,Shipped,2024-02-02 00:02:48,,,,68.39
15845,6282,1832,397,15845,Cancelled,2024-03-22 23:59:48,,,,124.55
15846,6282,1832,472,15846,Returned,2024-03-22 23:59:48,,,,129.56
15847,6282,1832,102,15847,Shipped,2024-03-22 23:59:48,,,,202.65
15848,6282,1832,200,15848,Shipped,2024-03-22 23:59:48,,,,178.73
15849,6283,1832,228,15849,Complete,2024-06-28 00:58:55,,,,209.37
15850,6283,1832,374,15850,Complete,2024-06-28 00:58:55,,,,165.41
15851,6283,1832,65,15851,Complete,2024-06-28 00:58:55,,,,179.11
15852,6283,1832,462,15852,Returned,2024-06-28 00:58:55,,,,146.69
15853,6284,1832,472,15853,Returned,2024-04-19 09:59:35,,,,129.56
15854,6284,1832,259,15854,Complete,2024-04-19 09:59:35,,,,58.91
15855,6285,1833,396,15855,Shipped,2024-05-27 23:58:00,,,,52.31
15856,6285,1833,191,15856,Complete,2024-05-27 23:58:00,,,,69.33
15857,6285,1833,366,15857,Complete,2024-05-27 23:58:00,,,,123.78
15858,6285,1833,349,15858,Shipped,2024-05-27 23:58:00,,,,233.49
15859,6286,1833,258,15859,Complete,2022-12-07 22:40:56,,,,165.82
15860,6286,1833,234,15860,Complete,2022-12-07 22:40:56,,,,128.17
15861,6286,1833,184,15861,Cancelled,2022-12-07 22:40:56,,,,192.59
15862,6287,1833,493,15862,Complete,2023-03-28 17:55:28,,,,47.28
15863,6287,1833,452,15863,Complete,2023-03-28 17:55:28,,,,144.01
15864,6287,1833,462,15864,Returned,2023-03-28 17:55:28,,,,146.69
15865,6287,1833,388,15865,Processing,2023-03-28 17:55:28,,,,29.86
15866,6288,1835,204,15866,Complete,2023-08-27 06:54:56,,,,45.03
15867,6289,1835,481,15867,Shipped,2023-03-04 11:53:01,,,,18.9
15868,6289,1835,11,15868,Cancelled,2023-03-04 11:53:01,,,,153.25
15869,6289,1835,171,15869,Complete,2023-03-04 11:53:01,,,,66.36
15870,6290,1835,368,15870,Shipped,2023-03-09 12:28:19,,,,181.95
15871,6291,1835,408,15871,Shipped,2023-02-22 04:56:44,,,,114.02
15872,6292,1835,447,15872,Complete,2024-02-19 05:12:08,,,,184.03
15873,6292,1835,231,15873,Complete,2024-02-19 05:12:08,,,,29.27
15874,6293,1836,185,15874,Shipped,2024-01-04 08:52:40,,,,193.56
15875,6293,1836,473,15875,Processing,2024-01-04 08:52:40,,,,35.11
15876,6294,1836,432,15876,Shipped,2023-12-21 15:34:39,,,,43.74
15877,6294,1836,81,15877,Complete,2023-12-21 15:34:39,,,,117.15
15878,6294,1836,254,15878,Complete,2023-12-21 15:34:39,,,,171.27
15879,6295,1836,77,15879,Shipped,2023-10-19 07:04:47,,,,92.18
15880,6295,1836,277,15880,Shipped,2023-10-19 07:04:47,,,,68.39
15881,6295,1836,320,15881,Cancelled,2023-10-19 07:04:47,,,,170.11
15882,6295,1836,363,15882,Complete,2023-10-19 07:04:47,,,,102.84
15883,6296,1836,167,15883,Complete,2024-04-22 15:56:35,,,,96.33
15884,6296,1836,273,15884,Complete,2024-04-22 15:56:35,,,,180.32
15885,6296,1836,349,15885,Cancelled,2024-04-22 15:56:35,,,,233.49
15886,6297,1836,57,15886,Processing,2024-01-25 20:26:36,,,,124.5
15887,6297,1836,16,15887,Processing,2024-01-25 20:26:36,,,,187.22
15888,6298,1836,492,15888,Shipped,2023-08-28 05:22:01,,,,118.62
15889,6298,1836,286,15889,Cancelled,2023-08-28 05:22:01,,,,141.95
15890,6298,1836,314,15890,Complete,2023-08-28 05:22:01,,,,82.23
15891,6299,1836,116,15891,Processing,2024-04-24 07:31:28,,,,12.27
15892,6299,1836,183,15892,Complete,2024-04-24 07:31:28,,,,129.13
15893,6300,1837,272,15893,Complete,2024-02-08 08:55:16,,,,103.18
15894,6301,1837,340,15894,Cancelled,2023-10-19 17:53:11,,,,75.68
15895,6302,1839,335,15895,Complete,2023-09-19 12:57:14,,,,29.54
15896,6302,1839,489,15896,Shipped,2023-09-19 12:57:14,,,,100.7
15897,6303,1839,344,15897,Complete,2024-06-11 02:49:57,,,,58.02
15898,6304,1841,122,15898,Complete,2024-04-18 22:39:38,,,,35.01
15899,6304,1841,254,15899,Shipped,2024-04-18 22:39:38,,,,171.27
15900,6305,1841,259,15900,Processing,2024-05-05 17:12:25,,,,58.91
15901,6305,1841,333,15901,Complete,2024-05-05 17:12:25,,,,195.25
15902,6305,1841,223,15902,Complete,2024-05-05 17:12:25,,,,38.65
15903,6305,1841,35,15903,Complete,2024-05-05 17:12:25,,,,115.32
15904,6306,1841,236,15904,Returned,2024-05-30 13:34:35,,,,149.93
15905,6306,1841,274,15905,Processing,2024-05-30 13:34:35,,,,25.01
15906,6307,1841,95,15906,Complete,2024-04-15 14:47:27,,,,96.96
15907,6308,1841,455,15907,Complete,2024-02-24 06:31:55,,,,26.63
15908,6308,1841,451,15908,Complete,2024-02-24 06:31:55,,,,76.49
15909,6308,1841,472,15909,Cancelled,2024-02-24 06:31:55,,,,129.56
15910,6308,1841,472,15910,Returned,2024-02-24 06:31:55,,,,129.56
15911,6309,1841,205,15911,Complete,2024-01-10 12:04:09,,,,214.16
15912,6309,1841,236,15912,Shipped,2024-01-10 12:04:09,,,,149.93
15913,6309,1841,389,15913,Returned,2024-01-10 12:04:09,,,,121.13
15914,6310,1841,235,15914,Cancelled,2024-01-16 04:00:09,,,,50.25
15915,6310,1841,349,15915,Returned,2024-01-16 04:00:09,,,,233.49
15916,6310,1841,43,15916,Shipped,2024-01-16 04:00:09,,,,146.93
15917,6311,1843,159,15917,Shipped,2024-02-29 10:13:57,,,,95.37
15918,6311,1843,37,15918,Complete,2024-02-29 10:13:57,,,,189.49
15919,6311,1843,99,15919,Complete,2024-02-29 10:13:57,,,,57.94
15920,6312,1843,37,15920,Processing,2023-02-10 08:06:24,,,,189.49
15921,6312,1843,329,15921,Cancelled,2023-02-10 08:06:24,,,,87.42
15922,6312,1843,446,15922,Shipped,2023-02-10 08:06:24,,,,136.61
15923,6313,1843,425,15923,Complete,2024-06-13 22:49:00,,,,26.35
15924,6313,1843,49,15924,Cancelled,2024-06-13 22:49:00,,,,127.21
15925,6314,1843,412,15925,Shipped,2023-12-21 22:13:55,,,,67.8
15926,6315,1845,202,15926,Cancelled,2024-05-23 19:52:00,,,,247.61
15927,6316,1845,66,15927,Shipped,2023-10-14 16:01:51,,,,116.99
15928,6317,1845,449,15928,Complete,2024-04-08 10:33:16,,,,23.43
15929,6317,1845,216,15929,Cancelled,2024-04-08 10:33:16,,,,92.83
15930,6317,1845,150,15930,Returned,2024-04-08 10:33:16,,,,106.55
15931,6317,1845,454,15931,Returned,2024-04-08 10:33:16,,,,107.92
15932,6318,1845,450,15932,Complete,2024-06-15 04:32:36,,,,176.16
15933,6318,1845,283,15933,Processing,2024-06-15 04:32:36,,,,78.01
15934,6318,1845,381,15934,Returned,2024-06-15 04:32:36,,,,23.01
15935,6318,1845,148,15935,Returned,2024-06-15 04:32:36,,,,32.89
15936,6319,1846,88,15936,Returned,2022-07-15 17:21:19,,,,145.78
15937,6319,1846,401,15937,Returned,2022-07-15 17:21:19,,,,145.96
15938,6320,1846,318,15938,Shipped,2023-03-19 00:08:16,,,,111.23
15939,6320,1846,57,15939,Cancelled,2023-03-19 00:08:16,,,,124.5
15940,6321,1846,306,15940,Shipped,2023-12-09 13:41:18,,,,248.96
15941,6321,1846,344,15941,Complete,2023-12-09 13:41:18,,,,58.02
15942,6321,1846,383,15942,Complete,2023-12-09 13:41:18,,,,158.91
15943,6322,1846,165,15943,Shipped,2022-10-04 07:12:18,,,,17.14
15944,6322,1846,358,15944,Shipped,2022-10-04 07:12:18,,,,110.49
15945,6322,1846,319,15945,Complete,2022-10-04 07:12:18,,,,45.32
15946,6323,1846,181,15946,Shipped,2023-01-11 17:57:07,,,,44.51
15947,6323,1846,396,15947,Complete,2023-01-11 17:57:07,,,,52.31
15948,6324,1847,107,15948,Shipped,2023-08-10 01:30:41,,,,190.34
15949,6324,1847,46,15949,Shipped,2023-08-10 01:30:41,,,,79.59
15950,6325,1847,197,15950,Processing,2023-01-23 17:34:05,,,,123.26
15951,6325,1847,393,15951,Complete,2023-01-23 17:34:05,,,,240.91
15952,6325,1847,288,15952,Cancelled,2023-01-23 17:34:05,,,,156.01
15953,6325,1847,314,15953,Processing,2023-01-23 17:34:05,,,,82.23
15954,6326,1847,409,15954,Shipped,2023-02-11 12:33:47,,,,61.73
15955,6326,1847,266,15955,Complete,2023-02-11 12:33:47,,,,17.66
15956,6327,1847,293,15956,Shipped,2023-02-11 16:54:11,,,,14.18
15957,6327,1847,432,15957,Shipped,2023-02-11 16:54:11,,,,43.74
